N_TRX 6
IGNORE -9999


DATATYPE MTT
FREQUENCY 25.10002
N_RECV 1117
19987.5 -12.5 975.0 i i i i i i i i
5.787500e+03 3.212500e+03 1.225000e+03 6.252960e-01 8.096768e-02 -4.751293e-02 4.552353e-02 -3.758492e-02 4.535083e-02 6.276399e-02 1.343895e-02
5.887500e+03 3.212500e+03 1.250000e+03 3.614649e-01 8.096768e-02 9.916704e-02 4.552353e-02 8.034062e-02 4.535083e-02 4.640479e-02 1.343895e-02
5.987500e+03 3.212500e+03 1.250000e+03 3.027538e-01 8.096768e-02 -3.240804e-02 4.552353e-02 1.552568e-01 4.535083e-02 -2.840026e-02 1.343895e-02
6.087500e+03 3.212500e+03 1.250000e+03 2.799214e-01 8.096768e-02 -3.410863e-02 4.552353e-02 6.224116e-02 4.535083e-02 4.876850e-02 1.343895e-02
6.187500e+03 3.212500e+03 1.250000e+03 9.909559e-02 8.096768e-02 5.430104e-02 4.552353e-02 2.202435e-02 4.535083e-02 4.053370e-02 1.343895e-02
6.287500e+03 3.212500e+03 1.250000e+03 -5.130080e-02 8.096768e-02 2.005433e-01 4.552353e-02 -1.066114e-02 4.535083e-02 4.334325e-02 1.343895e-02
6.387500e+03 3.212500e+03 1.250000e+03 3.329453e-02 8.096768e-02 6.949686e-02 4.552353e-02 2.990402e-02 4.535083e-02 6.093872e-02 1.343895e-02
6.487500e+03 3.212500e+03 1.275000e+03 -6.139744e-02 8.096768e-02 7.340624e-02 4.552353e-02 -5.582171e-02 4.535083e-02 4.664025e-02 1.343895e-02
6.587500e+03 3.212500e+03 1.300000e+03 1.423998e-01 8.096768e-02 9.900139e-02 4.552353e-02 1.620557e-02 4.535083e-02 7.061413e-03 1.343895e-02
6.687500e+03 3.212500e+03 1.275000e+03 -4.406576e-03 8.096768e-02 7.249075e-02 4.552353e-02 -4.359781e-03 4.535083e-02 1.531168e-02 1.343895e-02
6.787500e+03 3.212500e+03 1.275000e+03 -5.512829e-02 8.096768e-02 -4.083982e-03 4.552353e-02 -5.235158e-02 4.535083e-02 1.528560e-02 1.343895e-02
6.887500e+03 3.212500e+03 1.275000e+03 -1.166304e-01 8.096768e-02 1.240466e-01 4.552353e-02 -5.236978e-02 4.535083e-02 3.269783e-02 1.343895e-02
6.987500e+03 3.212500e+03 1.300000e+03 -7.459216e-02 8.096768e-02 -4.534817e-02 4.552353e-02 -9.247069e-02 4.535083e-02 5.542126e-02 1.343895e-02
3.487500e+03 3.312500e+03 1.200000e+03 -8.325584e-02 8.096768e-02 8.070932e-02 4.552353e-02 -9.884660e-02 4.535083e-02 2.768612e-02 1.343895e-02
3.587500e+03 3.312500e+03 1.225000e+03 -1.138652e-01 8.096768e-02 3.584348e-02 4.552353e-02 -8.923698e-02 4.535083e-02 1.712659e-02 1.343895e-02
3.687500e+03 3.312500e+03 1.250000e+03 4.009663e-02 8.096768e-02 6.627444e-02 4.552353e-02 -1.401996e-02 4.535083e-02 -1.646829e-02 1.343895e-02
3.787500e+03 3.312500e+03 1.225000e+03 -9.108835e-02 8.096768e-02 4.860889e-02 4.552353e-02 7.804859e-02 4.535083e-02 9.849621e-03 1.343895e-02
3.887500e+03 3.312500e+03 1.200000e+03 -5.089758e-02 8.096768e-02 9.500233e-02 4.552353e-02 1.390594e-01 4.535083e-02 -3.606043e-02 1.343895e-02
3.987500e+03 3.312500e+03 1.200000e+03 6.889622e-02 8.096768e-02 -4.910922e-03 4.552353e-02 -1.580779e-02 4.535083e-02 -1.023811e-02 1.343895e-02
4.087500e+03 3.312500e+03 1.200000e+03 2.434711e-01 8.096768e-02 -1.682244e-01 4.552353e-02 -2.762770e-02 4.535083e-02 3.417353e-02 1.343895e-02
4.187500e+03 3.312500e+03 1.225000e+03 1.315233e-01 8.096768e-02 -1.227487e-01 4.552353e-02 -5.283900e-02 4.535083e-02 6.858769e-02 1.343895e-02
4.287500e+03 3.312500e+03 1.225000e+03 3.623783e-02 8.096768e-02 -1.496251e-02 4.552353e-02 2.043730e-01 4.535083e-02 -6.991684e-02 1.343895e-02
4.387500e+03 3.312500e+03 1.200000e+03 3.408975e-03 8.096768e-02 1.208499e-02 4.552353e-02 1.454472e-01 4.535083e-02 -5.273757e-02 1.343895e-02
4.487500e+03 3.312500e+03 1.150000e+03 1.758262e-01 8.096768e-02 -1.354059e-02 4.552353e-02 3.684175e-02 4.535083e-02 7.158556e-03 1.343895e-02
4.587500e+03 3.312500e+03 1.150000e+03 2.233363e-02 8.096768e-02 6.536642e-02 4.552353e-02 4.388130e-02 4.535083e-02 6.107187e-03 1.343895e-02
4.687500e+03 3.312500e+03 1.150000e+03 6.202592e-02 8.096768e-02 1.218406e-01 4.552353e-02 -9.366691e-02 4.535083e-02 2.467664e-02 1.343895e-02
4.787500e+03 3.312500e+03 1.175000e+03 8.488326e-03 8.096768e-02 1.265273e-01 4.552353e-02 -2.231773e-02 4.535083e-02 8.360271e-02 1.343895e-02
4.887500e+03 3.312500e+03 1.175000e+03 1.125716e-01 8.096768e-02 -4.358485e-02 4.552353e-02 -1.425630e-02 4.535083e-02 6.477036e-02 1.343895e-02
4.987500e+03 3.312500e+03 1.200000e+03 3.291010e-02 8.096768e-02 -1.907109e-01 4.552353e-02 -1.239569e-01 4.535083e-02 9.419448e-02 1.343895e-02
5.087500e+03 3.312500e+03 1.225000e+03 1.379917e-01 8.096768e-02 -1.743470e-01 4.552353e-02 -1.824368e-01 4.535083e-02 9.132419e-02 1.343895e-02
5.187500e+03 3.312500e+03 1.225000e+03 3.889760e-03 8.096768e-02 -1.945757e-02 4.552353e-02 -1.159789e-01 4.535083e-02 8.298457e-02 1.343895e-02
5.287500e+03 3.312500e+03 1.225000e+03 9.265920e-02 8.096768e-02 4.470572e-02 4.552353e-02 -3.442369e-02 4.535083e-02 7.376756e-02 1.343895e-02
5.387500e+03 3.312500e+03 1.225000e+03 1.761706e-02 8.096768e-02 3.460201e-01 4.552353e-02 -1.722095e-01 4.535083e-02 6.143387e-02 1.343895e-02
5.487500e+03 3.312500e+03 1.250000e+03 1.858947e-01 8.096768e-02 9.851560e-02 4.552353e-02 9.885700e-02 4.535083e-02 1.155100e-02 1.343895e-02
5.587500e+03 3.312500e+03 1.225000e+03 6.729958e-01 8.096768e-02 -1.582330e-01 4.552353e-02 2.412638e-01 4.535083e-02 1.532415e-03 1.343895e-02
5.687500e+03 3.312500e+03 1.225000e+03 5.364478e-01 8.096768e-02 -2.946553e-01 4.552353e-02 6.752778e-02 4.535083e-02 5.208729e-03 1.343895e-02
5.787500e+03 3.312500e+03 1.225000e+03 4.738679e-01 8.096768e-02 -2.059165e-01 4.552353e-02 6.753247e-02 4.535083e-02 6.321382e-02 1.343895e-02
5.887500e+03 3.312500e+03 1.250000e+03 3.116435e-01 8.096768e-02 -1.526544e-01 4.552353e-02 1.051768e-01 4.535083e-02 -1.408354e-02 1.343895e-02
5.987500e+03 3.312500e+03 1.250000e+03 1.905555e-01 8.096768e-02 1.885534e-02 4.552353e-02 -3.781065e-02 4.535083e-02 4.335161e-03 1.343895e-02
6.087500e+03 3.312500e+03 1.250000e+03 2.898114e-02 8.096768e-02 9.307749e-02 4.552353e-02 1.154944e-02 4.535083e-02 6.509567e-02 1.343895e-02
6.187500e+03 3.312500e+03 1.275000e+03 2.011947e-01 8.096768e-02 7.535628e-02 4.552353e-02 -2.758820e-02 4.535083e-02 3.439860e-02 1.343895e-02
6.287500e+03 3.312500e+03 1.275000e+03 8.603093e-02 8.096768e-02 8.376491e-02 4.552353e-02 -5.633086e-03 4.535083e-02 2.353298e-02 1.343895e-02
6.387500e+03 3.312500e+03 1.275000e+03 -1.134428e-01 8.096768e-02 8.343249e-02 4.552353e-02 -2.050708e-02 4.535083e-02 4.020459e-02 1.343895e-02
6.487500e+03 3.312500e+03 1.300000e+03 -4.607551e-02 8.096768e-02 7.783407e-02 4.552353e-02 -6.798012e-02 4.535083e-02 4.001996e-02 1.343895e-02
6.587500e+03 3.312500e+03 1.300000e+03 -1.049266e-01 8.096768e-02 5.743612e-03 4.552353e-02 -2.913626e-02 4.535083e-02 1.753570e-02 1.343895e-02
6.687500e+03 3.312500e+03 1.275000e+03 -4.661252e-02 8.096768e-02 2.146114e-02 4.552353e-02 7.154915e-02 4.535083e-02 1.658986e-02 1.343895e-02
6.787500e+03 3.312500e+03 1.275000e+03 4.066684e-02 8.096768e-02 4.079706e-02 4.552353e-02 9.775806e-02 4.535083e-02 1.913630e-02 1.343895e-02
6.887500e+03 3.312500e+03 1.275000e+03 -1.000668e-01 8.096768e-02 6.925667e-02 4.552353e-02 2.103753e-02 4.535083e-02 -1.231016e-02 1.343895e-02
6.987500e+03 3.312500e+03 1.275000e+03 -8.168806e-02 8.096768e-02 -3.722439e-02 4.552353e-02 -4.714697e-02 4.535083e-02 1.189198e-02 1.343895e-02
3.487500e+03 3.412500e+03 1.225000e+03 -7.347402e-02 8.096768e-02 4.548068e-02 4.552353e-02 -4.876795e-02 4.535083e-02 -6.806297e-03 1.343895e-02
3.587500e+03 3.412500e+03 1.225000e+03 1.390619e-01 8.096768e-02 7.810522e-03 4.552353e-02 -2.841408e-02 4.535083e-02 5.486854e-03 1.343895e-02
3.687500e+03 3.412500e+03 1.250000e+03 8.769922e-02 8.096768e-02 -1.172190e-01 4.552353e-02 -6.285041e-02 4.535083e-02 6.585741e-02 1.343895e-02
3.787500e+03 3.412500e+03 1.250000e+03 1.910932e-01 8.096768e-02 -5.034669e-03 4.552353e-02 -2.932264e-02 4.535083e-02 2.444679e-03 1.343895e-02
3.887500e+03 3.412500e+03 1.225000e+03 -1.406127e-02 8.096768e-02 1.141312e-01 4.552353e-02 6.318132e-02 4.535083e-02 -2.697753e-02 1.343895e-02
3.987500e+03 3.412500e+03 1.200000e+03 -2.003536e-02 8.096768e-02 4.877612e-02 4.552353e-02 -6.096629e-03 4.535083e-02 -3.582802e-02 1.343895e-02
4.087500e+03 3.412500e+03 1.175000e+03 1.909046e-01 8.096768e-02 -8.448873e-02 4.552353e-02 8.431821e-02 4.535083e-02 -1.874614e-02 1.343895e-02
4.187500e+03 3.412500e+03 1.200000e+03 2.349040e-01 8.096768e-02 -1.513100e-04 4.552353e-02 -8.603044e-02 4.535083e-02 7.464870e-02 1.343895e-02
4.287500e+03 3.412500e+03 1.200000e+03 1.184183e-01 8.096768e-02 -1.234042e-02 4.552353e-02 8.040429e-02 4.535083e-02 -1.083507e-02 1.343895e-02
4.387500e+03 3.412500e+03 1.175000e+03 2.013591e-01 8.096768e-02 1.999120e-03 4.552353e-02 1.992331e-01 4.535083e-02 -3.483602e-02 1.343895e-02
4.487500e+03 3.412500e+03 1.150000e+03 2.341631e-02 8.096768e-02 1.233668e-01 4.552353e-02 5.594981e-02 4.535083e-02 2.267459e-02 1.343895e-02
4.587500e+03 3.412500e+03 1.150000e+03 1.001432e-01 8.096768e-02 9.759395e-02 4.552353e-02 5.765955e-02 4.535083e-02 2.467416e-02 1.343895e-02
4.687500e+03 3.412500e+03 1.150000e+03 6.297704e-02 8.096768e-02 7.954236e-02 4.552353e-02 -3.997828e-03 4.535083e-02 6.928792e-02 1.343895e-02
4.787500e+03 3.412500e+03 1.175000e+03 7.055878e-02 8.096768e-02 2.466415e-02 4.552353e-02 3.082004e-02 4.535083e-02 6.297869e-02 1.343895e-02
4.887500e+03 3.412500e+03 1.175000e+03 -5.512885e-02 8.096768e-02 -5.702557e-02 4.552353e-02 5.822648e-02 4.535083e-02 4.094313e-02 1.343895e-02
4.987500e+03 3.412500e+03 1.175000e+03 3.709342e-02 8.096768e-02 1.208241e-01 4.552353e-02 -9.361640e-02 4.535083e-02 9.017089e-02 1.343895e-02
5.087500e+03 3.412500e+03 1.175000e+03 -9.442534e-02 8.096768e-02 -1.600706e-03 4.552353e-02 -1.131196e-01 4.535083e-02 1.623769e-01 1.343895e-02
5.187500e+03 3.412500e+03 1.200000e+03 1.025740e-01 8.096768e-02 3.353405e-02 4.552353e-02 -1.558401e-01 4.535083e-02 1.565473e-01 1.343895e-02
5.287500e+03 3.412500e+03 1.225000e+03 1.389312e-01 8.096768e-02 -1.149358e-01 4.552353e-02 -8.222658e-02 4.535083e-02 1.387790e-01 1.343895e-02
5.387500e+03 3.412500e+03 1.250000e+03 2.365060e-01 8.096768e-02 -2.430900e-01 4.552353e-02 -5.489516e-04 4.535083e-02 1.287576e-01 1.343895e-02
5.487500e+03 3.412500e+03 1.250000e+03 2.754894e-01 8.096768e-02 4.129681e-02 4.552353e-02 -3.475775e-02 4.535083e-02 1.375377e-01 1.343895e-02
5.587500e+03 3.412500e+03 1.250000e+03 1.763273e-01 8.096768e-02 1.557544e-01 4.552353e-02 2.035875e-01 4.535083e-02 -8.834700e-03 1.343895e-02
5.687500e+03 3.412500e+03 1.225000e+03 1.968293e-01 8.096768e-02 3.737381e-02 4.552353e-02 5.546241e-02 4.535083e-02 4.181320e-03 1.343895e-02
5.787500e+03 3.412500e+03 1.225000e+03 2.752232e-01 8.096768e-02 -4.176497e-02 4.552353e-02 -4.289333e-02 4.535083e-02 3.688274e-02 1.343895e-02
5.887500e+03 3.412500e+03 1.250000e+03 1.684302e-01 8.096768e-02 3.289530e-02 4.552353e-02 -1.099747e-01 4.535083e-02 4.336253e-02 1.343895e-02
5.987500e+03 3.412500e+03 1.250000e+03 3.469331e-02 8.096768e-02 4.995446e-02 4.552353e-02 -5.380133e-02 4.535083e-02 4.880806e-02 1.343895e-02
6.087500e+03 3.412500e+03 1.250000e+03 -8.114382e-03 8.096768e-02 5.098070e-02 4.552353e-02 -8.486122e-02 4.535083e-02 2.876462e-02 1.343895e-02
6.187500e+03 3.412500e+03 1.275000e+03 8.296824e-02 8.096768e-02 1.204187e-01 4.552353e-02 -7.476907e-02 4.535083e-02 4.667075e-02 1.343895e-02
6.287500e+03 3.412500e+03 1.300000e+03 2.549025e-02 8.096768e-02 1.134347e-01 4.552353e-02 -3.890681e-02 4.535083e-02 3.279603e-02 1.343895e-02
6.387500e+03 3.412500e+03 1.275000e+03 -4.753318e-02 8.096768e-02 6.658372e-02 4.552353e-02 -4.432865e-02 4.535083e-02 2.779225e-02 1.343895e-02
6.487500e+03 3.412500e+03 1.300000e+03 -1.017021e-01 8.096768e-02 1.030768e-01 4.552353e-02 -3.503500e-02 4.535083e-02 3.596263e-02 1.343895e-02
6.587500e+03 3.412500e+03 1.325000e+03 -1.725650e-01 8.096768e-02 3.784342e-02 4.552353e-02 2.623478e-02 4.535083e-02 2.307244e-02 1.343895e-02
6.687500e+03 3.412500e+03 1.300000e+03 -1.636983e-01 8.096768e-02 1.580456e-01 4.552353e-02 3.167136e-02 4.535083e-02 -2.494599e-02 1.343895e-02
6.787500e+03 3.412500e+03 1.275000e+03 4.124014e-02 8.096768e-02 1.148390e-01 4.552353e-02 1.111686e-01 4.535083e-02 1.262166e-03 1.343895e-02
6.887500e+03 3.412500e+03 1.300000e+03 -1.979514e-01 8.096768e-02 2.114800e-02 4.552353e-02 4.854079e-02 4.535083e-02 3.755922e-02 1.343895e-02
6.987500e+03 3.412500e+03 1.300000e+03 -3.136566e-02 8.096768e-02 7.777307e-02 4.552353e-02 -6.702177e-02 4.535083e-02 1.365181e-02 1.343895e-02
3.487500e+03 3.512500e+03 1.225000e+03 1.530548e-02 8.096768e-02 -6.697356e-02 4.552353e-02 6.790693e-02 4.535083e-02 -3.521865e-02 1.343895e-02
3.587500e+03 3.512500e+03 1.225000e+03 7.592079e-03 8.096768e-02 -9.182470e-02 4.552353e-02 3.810325e-02 4.535083e-02 -4.221090e-02 1.343895e-02
3.687500e+03 3.512500e+03 1.225000e+03 2.158578e-01 8.096768e-02 -1.669799e-01 4.552353e-02 -1.533359e-02 4.535083e-02 1.493880e-02 1.343895e-02
3.787500e+03 3.512500e+03 1.225000e+03 8.059641e-02 8.096768e-02 -1.022408e-01 4.552353e-02 7.645565e-02 4.535083e-02 4.988806e-02 1.343895e-02
3.887500e+03 3.512500e+03 1.225000e+03 -3.840207e-02 8.096768e-02 4.763807e-03 4.552353e-02 -1.125182e-02 4.535083e-02 5.029019e-04 1.343895e-02
3.987500e+03 3.512500e+03 1.225000e+03 8.522244e-02 8.096768e-02 1.801287e-01 4.552353e-02 1.707978e-01 4.535083e-02 -6.765370e-02 1.343895e-02
4.087500e+03 3.512500e+03 1.175000e+03 1.857470e-01 8.096768e-02 -9.892955e-04 4.552353e-02 1.736471e-02 4.535083e-02 -8.248811e-03 1.343895e-02
4.187500e+03 3.512500e+03 1.175000e+03 5.277579e-02 8.096768e-02 3.925801e-02 4.552353e-02 -5.753912e-02 4.535083e-02 5.048561e-02 1.343895e-02
4.287500e+03 3.512500e+03 1.200000e+03 1.634332e-01 8.096768e-02 4.012075e-02 4.552353e-02 2.368716e-02 4.535083e-02 -1.148537e-02 1.343895e-02
4.387500e+03 3.512500e+03 1.175000e+03 1.635229e-01 8.096768e-02 6.284500e-03 4.552353e-02 2.113083e-01 4.535083e-02 -4.901656e-02 1.343895e-02
4.487500e+03 3.512500e+03 1.150000e+03 5.146638e-02 8.096768e-02 8.777374e-03 4.552353e-02 2.519406e-02 4.535083e-02 2.930767e-02 1.343895e-02
4.587500e+03 3.512500e+03 1.150000e+03 8.062558e-02 8.096768e-02 4.452322e-03 4.552353e-02 -5.647266e-02 4.535083e-02 2.619427e-02 1.343895e-02
4.687500e+03 3.512500e+03 1.175000e+03 8.430865e-02 8.096768e-02 9.185463e-02 4.552353e-02 5.619149e-02 4.535083e-02 3.671989e-02 1.343895e-02
4.787500e+03 3.512500e+03 1.175000e+03 -1.284900e-02 8.096768e-02 -4.366588e-02 4.552353e-02 -1.035849e-01 4.535083e-02 -8.690600e-03 1.343895e-02
4.887500e+03 3.512500e+03 1.175000e+03 -2.706015e-01 8.096768e-02 1.703226e-03 4.552353e-02 -2.414823e-02 4.535083e-02 2.214449e-02 1.343895e-02
4.987500e+03 3.512500e+03 1.175000e+03 -3.290530e-01 8.096768e-02 -3.225735e-03 4.552353e-02 1.543339e-03 4.535083e-02 1.441342e-01 1.343895e-02
5.087500e+03 3.512500e+03 1.200000e+03 -2.208328e-01 8.096768e-02 9.168979e-02 4.552353e-02 -5.028250e-02 4.535083e-02 1.839556e-01 1.343895e-02
5.187500e+03 3.512500e+03 1.200000e+03 1.861738e-01 8.096768e-02 -2.304813e-01 4.552353e-02 2.966994e-01 4.535083e-02 4.654899e-02 1.343895e-02
5.287500e+03 3.512500e+03 1.200000e+03 1.962969e-01 8.096768e-02 -1.241061e-01 4.552353e-02 6.045227e-02 4.535083e-02 8.426886e-02 1.343895e-02
5.387500e+03 3.512500e+03 1.225000e+03 1.906591e-01 8.096768e-02 -1.826904e-01 4.552353e-02 -6.755451e-02 4.535083e-02 1.710187e-01 1.343895e-02
5.487500e+03 3.512500e+03 1.250000e+03 6.865498e-02 8.096768e-02 -2.861554e-01 4.552353e-02 1.125041e-01 4.535083e-02 6.772297e-02 1.343895e-02
5.587500e+03 3.512500e+03 1.250000e+03 1.862822e-01 8.096768e-02 -1.336162e-01 4.552353e-02 7.037564e-02 4.535083e-02 4.202937e-02 1.343895e-02
5.687500e+03 3.512500e+03 1.250000e+03 -2.371570e-02 8.096768e-02 5.297220e-02 4.552353e-02 -2.715044e-02 4.535083e-02 3.741345e-02 1.343895e-02
5.787500e+03 3.512500e+03 1.225000e+03 1.141790e-01 8.096768e-02 5.890047e-02 4.552353e-02 2.777265e-02 4.535083e-02 3.337097e-02 1.343895e-02
5.887500e+03 3.512500e+03 1.225000e+03 3.601026e-03 8.096768e-02 -2.023389e-02 4.552353e-02 -5.519134e-02 4.535083e-02 2.989985e-02 1.343895e-02
5.987500e+03 3.512500e+03 1.250000e+03 7.502896e-02 8.096768e-02 -4.094559e-02 4.552353e-02 -7.954618e-02 4.535083e-02 7.462108e-02 1.343895e-02
6.087500e+03 3.512500e+03 1.275000e+03 1.182796e-01 8.096768e-02 -6.566283e-02 4.552353e-02 -1.073317e-01 4.535083e-02 4.994374e-02 1.343895e-02
6.187500e+03 3.512500e+03 1.300000e+03 -6.020364e-02 8.096768e-02 1.010526e-02 4.552353e-02 -6.522610e-02 4.535083e-02 7.092026e-02 1.343895e-02
6.287500e+03 3.512500e+03 1.300000e+03 -2.213167e-01 8.096768e-02 2.099344e-01 4.552353e-02 -7.180907e-02 4.535083e-02 4.426101e-02 1.343895e-02
6.387500e+03 3.512500e+03 1.275000e+03 -7.076373e-02 8.096768e-02 7.901992e-02 4.552353e-02 1.101797e-02 4.535083e-02 2.301891e-02 1.343895e-02
6.487500e+03 3.512500e+03 1.300000e+03 -7.491129e-02 8.096768e-02 1.352913e-01 4.552353e-02 -5.259927e-02 4.535083e-02 4.575248e-02 1.343895e-02
6.587500e+03 3.512500e+03 1.325000e+03 -6.253769e-02 8.096768e-02 2.496979e-02 4.552353e-02 8.519779e-02 4.535083e-02 2.382781e-02 1.343895e-02
6.687500e+03 3.512500e+03 1.325000e+03 -1.158756e-01 8.096768e-02 3.944994e-02 4.552353e-02 1.039966e-01 4.535083e-02 -1.228586e-02 1.343895e-02
6.787500e+03 3.512500e+03 1.300000e+03 -4.026897e-02 8.096768e-02 8.027114e-02 4.552353e-02 -5.622035e-03 4.535083e-02 -3.548556e-03 1.343895e-02
6.887500e+03 3.512500e+03 1.300000e+03 -2.090935e-02 8.096768e-02 8.020133e-02 4.552353e-02 -7.707746e-02 4.535083e-02 7.183542e-03 1.343895e-02
6.987500e+03 3.512500e+03 1.300000e+03 -6.415182e-02 8.096768e-02 -3.677314e-04 4.552353e-02 -7.762457e-02 4.535083e-02 3.404352e-02 1.343895e-02
3.487500e+03 3.612500e+03 1.225000e+03 8.142499e-02 8.096768e-02 7.606850e-02 4.552353e-02 -3.503866e-02 4.535083e-02 -3.438401e-02 1.343895e-02
3.587500e+03 3.612500e+03 1.200000e+03 -6.870314e-02 8.096768e-02 8.579542e-02 4.552353e-02 1.770607e-01 4.535083e-02 -5.524390e-02 1.343895e-02
3.687500e+03 3.612500e+03 1.200000e+03 2.914284e-02 8.096768e-02 1.002875e-02 4.552353e-02 -3.158342e-02 4.535083e-02 1.206887e-03 1.343895e-02
3.787500e+03 3.612500e+03 1.200000e+03 2.826643e-01 8.096768e-02 -1.233497e-01 4.552353e-02 -5.352915e-03 4.535083e-02 9.861804e-03 1.343895e-02
3.887500e+03 3.612500e+03 1.200000e+03 1.700348e-01 8.096768e-02 -7.770484e-02 4.552353e-02 2.547845e-02 4.535083e-02 6.083884e-02 1.343895e-02
3.987500e+03 3.612500e+03 1.200000e+03 2.171805e-01 8.096768e-02 6.425482e-03 4.552353e-02 4.348390e-02 4.535083e-02 -1.166655e-02 1.343895e-02
4.087500e+03 3.612500e+03 1.175000e+03 1.139303e-01 8.096768e-02 6.326188e-04 4.552353e-02 1.336724e-01 4.535083e-02 -9.068112e-03 1.343895e-02
4.187500e+03 3.612500e+03 1.175000e+03 2.097862e-01 8.096768e-02 -3.787437e-02 4.552353e-02 -5.874627e-03 4.535083e-02 3.426741e-02 1.343895e-02
4.287500e+03 3.612500e+03 1.175000e+03 1.347049e-01 8.096768e-02 6.342263e-02 4.552353e-02 6.232587e-02 4.535083e-02 8.858439e-04 1.343895e-02
4.387500e+03 3.612500e+03 1.150000e+03 -1.189784e-02 8.096768e-02 1.766437e-02 4.552353e-02 1.130354e-01 4.535083e-02 4.930068e-03 1.343895e-02
4.487500e+03 3.612500e+03 1.150000e+03 1.989029e-01 8.096768e-02 2.413318e-02 4.552353e-02 -4.354878e-02 4.535083e-02 1.602845e-03 1.343895e-02
4.587500e+03 3.612500e+03 1.150000e+03 1.541136e-01 8.096768e-02 -7.239745e-02 4.552353e-02 -9.039980e-02 4.535083e-02 3.687971e-02 1.343895e-02
4.687500e+03 3.612500e+03 1.175000e+03 9.653012e-02 8.096768e-02 8.914061e-02 4.552353e-02 -1.409918e-01 4.535083e-02 5.652599e-03 1.343895e-02
4.787500e+03 3.612500e+03 1.175000e+03 1.282343e-01 8.096768e-02 -1.150954e-02 4.552353e-02 -8.091152e-02 4.535083e-02 -4.088448e-03 1.343895e-02
4.887500e+03 3.612500e+03 1.175000e+03 4.467133e-01 8.096768e-02 -5.506591e-02 4.552353e-02 -2.901243e-01 4.535083e-02 8.468468e-02 1.343895e-02
4.987500e+03 3.612500e+03 1.200000e+03 -4.866642e-01 8.096768e-02 3.670616e-01 4.552353e-02 -2.934695e-02 4.535083e-02 4.283780e-02 1.343895e-02
5.087500e+03 3.612500e+03 1.200000e+03 -4.813066e-01 8.096768e-02 1.005450e-01 4.552353e-02 5.749929e-01 4.535083e-02 -1.095772e-01 1.343895e-02
5.187500e+03 3.612500e+03 1.200000e+03 -2.925596e-01 8.096768e-02 6.602127e-02 4.552353e-02 2.231510e-01 4.535083e-02 3.217484e-02 1.343895e-02
5.287500e+03 3.612500e+03 1.225000e+03 -2.369313e-01 8.096768e-02 -5.551452e-03 4.552353e-02 5.605109e-02 4.535083e-02 7.765314e-02 1.343895e-02
5.387500e+03 3.612500e+03 1.250000e+03 -2.119648e-01 8.096768e-02 -4.075882e-03 4.552353e-02 6.340810e-02 4.535083e-02 1.214727e-01 1.343895e-02
5.487500e+03 3.612500e+03 1.275000e+03 7.913945e-02 8.096768e-02 4.118960e-02 4.552353e-02 5.499619e-02 4.535083e-02 1.044702e-01 1.343895e-02
5.587500e+03 3.612500e+03 1.275000e+03 -1.902845e-01 8.096768e-02 -6.925028e-02 4.552353e-02 3.515188e-02 4.535083e-02 6.449366e-02 1.343895e-02
5.687500e+03 3.612500e+03 1.250000e+03 -7.893514e-02 8.096768e-02 1.226038e-02 4.552353e-02 -5.435426e-03 4.535083e-02 5.056252e-02 1.343895e-02
5.787500e+03 3.612500e+03 1.250000e+03 -4.796186e-02 8.096768e-02 3.933084e-02 4.552353e-02 1.299272e-02 4.535083e-02 3.185719e-02 1.343895e-02
5.887500e+03 3.612500e+03 1.250000e+03 -1.117929e-01 8.096768e-02 8.768970e-02 4.552353e-02 1.537822e-02 4.535083e-02 2.273133e-02 1.343895e-02
5.987500e+03 3.612500e+03 1.250000e+03 -9.545723e-03 8.096768e-02 -3.102653e-02 4.552353e-02 -1.409018e-01 4.535083e-02 7.208200e-02 1.343895e-02
6.087500e+03 3.612500e+03 1.275000e+03 -2.658722e-01 8.096768e-02 1.523834e-02 4.552353e-02 -1.080660e-01 4.535083e-02 6.570968e-02 1.343895e-02
6.187500e+03 3.612500e+03 1.300000e+03 -1.048790e-01 8.096768e-02 1.491424e-01 4.552353e-02 1.214361e-02 4.535083e-02 4.050746e-02 1.343895e-02
6.287500e+03 3.612500e+03 1.300000e+03 -2.109646e-02 8.096768e-02 4.062589e-02 4.552353e-02 -1.328813e-01 4.535083e-02 4.452262e-02 1.343895e-02
6.387500e+03 3.612500e+03 1.300000e+03 -5.926701e-02 8.096768e-02 4.981360e-02 4.552353e-02 -6.001946e-02 4.535083e-02 4.363454e-04 1.343895e-02
6.487500e+03 3.612500e+03 1.300000e+03 4.558499e-03 8.096768e-02 1.577007e-01 4.552353e-02 5.057620e-02 4.535083e-02 2.397400e-03 1.343895e-02
6.587500e+03 3.612500e+03 1.325000e+03 2.455941e-02 8.096768e-02 1.761771e-01 4.552353e-02 -2.918386e-02 4.535083e-02 5.840593e-02 1.343895e-02
6.687500e+03 3.612500e+03 1.325000e+03 -1.277975e-01 8.096768e-02 -1.626033e-02 4.552353e-02 6.482062e-03 4.535083e-02 -3.425186e-02 1.343895e-02
6.787500e+03 3.612500e+03 1.325000e+03 -2.882658e-01 8.096768e-02 1.391810e-01 4.552353e-02 4.338578e-02 4.535083e-02 -6.390696e-03 1.343895e-02
