#   SiteID         X(m)           Y(m)           Z(m)        Freq(Hz)       Re(Tzx)        Im(Tzx)        Re(Tzy)        Im(Tzy)
Line38-270    6.712500E+03    3.712500E+03    1.012500E+02    3.981003E+02   -8.132727E-02   -6.764930E-02   -5.753800E-05   -1.192082E-02
Line38-270    6.712500E+03    3.712500E+03    1.012500E+02    1.995001E+02   -5.734443E-02   -5.722656E-02   -1.123099E-03   -3.679043E-02
Line38-270    6.712500E+03    3.712500E+03    1.012500E+02    1.000000E+02   -3.946835E-02   -4.910905E-02    2.361376E-02   -7.320938E-02
Line38-270    6.712500E+03    3.712500E+03    1.012500E+02    5.009995E+01   -3.184116E-02   -5.341068E-02    7.315420E-02   -9.657669E-02
Line38-270    6.712500E+03    3.712500E+03    1.012500E+02    2.510002E+01   -1.940463E-02   -8.465210E-02    1.268737E-01   -1.016088E-01
Line38-271    6.737500E+03    3.712500E+03    1.012500E+02    7.943001E+02   -1.225866E-01   -1.054491E-01    1.557514E-02    1.663989E-03
Line38-271    6.737500E+03    3.712500E+03    1.012500E+02    3.981003E+02   -8.837884E-02   -8.016779E-02    5.487876E-03   -5.522902E-03
Line38-271    6.737500E+03    3.712500E+03    1.012500E+02    1.995001E+02   -6.184966E-02   -6.565084E-02    2.079521E-03   -3.206005E-02
Line38-271    6.737500E+03    3.712500E+03    1.012500E+02    1.000000E+02   -4.172235E-02   -5.493804E-02    2.532943E-02   -6.989510E-02
Line38-271    6.737500E+03    3.712500E+03    1.012500E+02    5.009995E+01   -3.243566E-02   -5.723766E-02    7.395966E-02   -9.420320E-02
Line38-271    6.737500E+03    3.712500E+03    1.012500E+02    2.510002E+01   -1.898256E-02   -8.687673E-02    1.269441E-01   -9.976660E-02
Line38-272    6.762500E+03    3.712500E+03    1.012500E+02    7.943001E+02   -1.271176E-01   -1.115763E-01    1.921783E-02    4.538866E-03
Line38-272    6.762500E+03    3.712500E+03    1.012500E+02    3.981003E+02   -9.152048E-02   -8.441152E-02    7.697889E-03   -2.903043E-03
Line38-272    6.762500E+03    3.712500E+03    1.012500E+02    1.995001E+02   -6.374212E-02   -6.910418E-02    3.116196E-03   -2.991964E-02
Line38-272    6.762500E+03    3.712500E+03    1.012500E+02    1.000000E+02   -4.224225E-02   -5.773119E-02    2.559277E-02   -6.827250E-02
Line38-272    6.762500E+03    3.712500E+03    1.012500E+02    5.009995E+01   -3.185486E-02   -5.922445E-02    7.371436E-02   -9.290023E-02
Line38-272    6.762500E+03    3.712500E+03    1.012500E+02    2.510002E+01   -1.771213E-02   -8.798961E-02    1.261922E-01   -9.861956E-02
Line38-273    6.787500E+03    3.712500E+03    1.012500E+02    7.943001E+02   -1.293499E-01   -1.133318E-01    2.195022E-02    7.501733E-03
Line38-273    6.787500E+03    3.712500E+03    1.012500E+02    3.981003E+02   -9.324566E-02   -8.603340E-02    9.287884E-03   -5.068319E-04
Line38-273    6.787500E+03    3.712500E+03    1.012500E+02    1.995001E+02   -6.471176E-02   -7.094955E-02    3.789172E-03   -2.803649E-02
Line38-273    6.787500E+03    3.712500E+03    1.012500E+02    1.000000E+02   -4.215615E-02   -5.952803E-02    2.563429E-02   -6.683714E-02
Line38-273    6.787500E+03    3.712500E+03    1.012500E+02    5.009995E+01   -3.086583E-02   -6.059984E-02    7.330717E-02   -9.171719E-02
Line38-273    6.787500E+03    3.712500E+03    1.012500E+02    2.510002E+01   -1.614954E-02   -8.872984E-02    1.253068E-01   -9.755503E-02
Line38-274    6.812500E+03    3.712500E+03    1.012500E+02    7.943001E+02   -1.298581E-01   -1.122768E-01    2.460589E-02    1.144242E-02
Line38-274    6.812500E+03    3.712500E+03    1.012500E+02    3.981003E+02   -9.392596E-02   -8.592292E-02    1.081928E-02    2.298341E-03
Line38-274    6.812500E+03    3.712500E+03    1.012500E+02    1.995001E+02   -6.500592E-02   -7.171453E-02    4.474745E-03   -2.598108E-02
Line38-274    6.812500E+03    3.712500E+03    1.012500E+02    1.000000E+02   -4.162449E-02   -6.064704E-02    2.571516E-02   -6.530578E-02
Line38-274    6.812500E+03    3.712500E+03    1.012500E+02    5.009995E+01   -2.957379E-02   -6.155449E-02    7.293034E-02   -9.047054E-02
Line38-274    6.812500E+03    3.712500E+03    1.012500E+02    2.510002E+01   -1.436726E-02   -8.921108E-02    1.244396E-01   -9.645141E-02
Line38-275    6.837500E+03    3.712500E+03    1.012500E+02    7.943001E+02   -1.291658E-01   -1.095115E-01    2.950256E-02    1.906112E-02
Line38-275    6.837500E+03    3.712500E+03    1.012500E+02    3.981003E+02   -9.388878E-02   -8.475010E-02    1.384352E-02    7.364988E-03
Line38-275    6.837500E+03    3.712500E+03    1.012500E+02    1.995001E+02   -6.482230E-02   -7.182465E-02    6.225731E-03   -2.252727E-02
Line38-275    6.837500E+03    3.712500E+03    1.012500E+02    1.000000E+02   -4.075125E-02   -6.136257E-02    2.658392E-02   -6.287827E-02
Line38-275    6.837500E+03    3.712500E+03    1.012500E+02    5.009995E+01   -2.801949E-02   -6.226204E-02    7.314417E-02   -8.863568E-02
Line38-275    6.837500E+03    3.712500E+03    1.012500E+02    2.510002E+01   -1.236639E-02   -8.953692E-02    1.240248E-01   -9.495126E-02
Line38-276    6.862500E+03    3.712500E+03    1.012250E+02    7.943001E+02   -1.322660E-01   -1.012723E-01    3.623040E-02    2.486877E-02
Line38-276    6.862500E+03    3.712500E+03    1.012250E+02    3.981003E+02   -9.712812E-02   -8.158194E-02    1.755167E-02    1.242745E-02
Line38-276    6.862500E+03    3.712500E+03    1.012250E+02    1.995001E+02   -6.719132E-02   -7.165670E-02    7.549407E-03   -1.922909E-02
Line38-276    6.862500E+03    3.712500E+03    1.012250E+02    1.000000E+02   -4.172942E-02   -6.235536E-02    2.723110E-02   -6.163758E-02
Line38-276    6.862500E+03    3.712500E+03    1.012250E+02    5.009995E+01   -2.799918E-02   -6.333762E-02    7.425886E-02   -8.832739E-02
Line38-276    6.862500E+03    3.712500E+03    1.012250E+02    2.510002E+01   -1.173644E-02   -9.040871E-02    1.254002E-01   -9.457152E-02
Line38-277    6.887500E+03    3.712500E+03    1.012250E+02    7.943001E+02   -1.259974E-01   -8.921157E-02    3.033855E-02    2.092930E-02
Line38-277    6.887500E+03    3.712500E+03    1.012250E+02    3.981003E+02   -9.369285E-02   -7.462266E-02    1.348373E-02    9.296684E-03
Line38-277    6.887500E+03    3.712500E+03    1.012250E+02    1.995001E+02   -6.486417E-02   -6.810226E-02    4.626447E-03   -2.126034E-02
Line38-277    6.887500E+03    3.712500E+03    1.012250E+02    1.000000E+02   -3.952899E-02   -6.072960E-02    2.483501E-02   -6.274967E-02
Line38-277    6.887500E+03    3.712500E+03    1.012250E+02    5.009995E+01   -2.564411E-02   -6.256783E-02    7.201361E-02   -8.877181E-02
Line38-277    6.887500E+03    3.712500E+03    1.012250E+02    2.510002E+01   -9.257001E-03   -8.982484E-02    1.230392E-01   -9.461118E-02
Line38-278    6.912500E+03    3.712500E+03    1.012250E+02    7.943001E+02   -1.254605E-01   -8.834618E-02    2.652535E-02    1.921588E-02
Line38-278    6.912500E+03    3.712500E+03    1.012250E+02    3.981003E+02   -9.389452E-02   -7.424997E-02    1.084719E-02    7.730059E-03
Line38-278    6.912500E+03    3.712500E+03    1.012250E+02    1.995001E+02   -6.503846E-02   -6.854254E-02    2.689542E-03   -2.219024E-02
Line38-278    6.912500E+03    3.712500E+03    1.012250E+02    1.000000E+02   -3.907393E-02   -6.157359E-02    2.308503E-02   -6.309232E-02
Line38-278    6.912500E+03    3.712500E+03    1.012250E+02    5.009995E+01   -2.455745E-02   -6.330814E-02    7.019323E-02   -8.873024E-02
Line38-278    6.912500E+03    3.712500E+03    1.012250E+02    2.510002E+01   -7.775452E-03   -9.017152E-02    1.210034E-01   -9.436665E-02
Line38-279    6.937500E+03    3.712500E+03    1.012250E+02    7.943001E+02   -1.299397E-01   -9.767085E-02    2.689891E-02    2.223603E-02
Line38-279    6.937500E+03    3.712500E+03    1.012250E+02    3.981003E+02   -9.732307E-02   -7.985430E-02    1.104929E-02    9.420012E-03
Line38-279    6.937500E+03    3.712500E+03    1.012250E+02    1.995001E+02   -6.743858E-02   -7.261607E-02    2.709322E-03   -2.091460E-02
Line38-279    6.937500E+03    3.712500E+03    1.012250E+02    1.000000E+02   -4.015597E-02   -6.467754E-02    2.269097E-02   -6.194676E-02
Line38-279    6.937500E+03    3.712500E+03    1.012250E+02    5.009995E+01   -2.456134E-02   -6.544004E-02    6.934064E-02   -8.772309E-02
Line38-279    6.937500E+03    3.712500E+03    1.012250E+02    2.510002E+01   -7.124326E-03   -9.137570E-02    1.197160E-01   -9.350104E-02
Line38-280    6.962500E+03    3.712500E+03    1.012000E+02    7.943001E+02   -1.354349E-01   -9.757988E-02    1.892675E-02    1.428104E-02
Line38-280    6.962500E+03    3.712500E+03    1.012000E+02    3.981003E+02   -1.025529E-01   -8.090749E-02    5.193396E-03    4.304992E-03
Line38-280    6.962500E+03    3.712500E+03    1.012000E+02    1.995001E+02   -7.156105E-02   -7.485083E-02   -2.241578E-03   -2.444459E-02
Line38-280    6.962500E+03    3.712500E+03    1.012000E+02    1.000000E+02   -4.256655E-02   -6.711858E-02    1.880780E-02   -6.504995E-02
Line38-280    6.962500E+03    3.712500E+03    1.012000E+02    5.009995E+01   -2.575040E-02   -6.735591E-02    6.686769E-02   -9.025174E-02
Line38-280    6.962500E+03    3.712500E+03    1.012000E+02    2.510002E+01   -7.614443E-03   -9.274737E-02    1.181716E-01   -9.513457E-02
Line38-281    6.987500E+03    3.712500E+03    1.012000E+02    7.943001E+02   -1.326880E-01   -9.421376E-02   -2.424369E-03   -4.800298E-03
Line38-281    6.987500E+03    3.712500E+03    1.012000E+02    3.981003E+02   -1.014030E-01   -7.864132E-02   -9.141726E-03   -9.700387E-03
Line38-281    6.987500E+03    3.712500E+03    1.012000E+02    1.995001E+02   -7.103527E-02   -7.386636E-02   -1.212522E-02   -3.379226E-02
Line38-281    6.987500E+03    3.712500E+03    1.012000E+02    1.000000E+02   -4.189476E-02   -6.692531E-02    1.133483E-02   -7.095656E-02
Line38-281    6.987500E+03    3.712500E+03    1.012000E+02    5.009995E+01   -2.478713E-02   -6.738105E-02    6.068435E-02   -9.393173E-02
Line38-281    6.987500E+03    3.712500E+03    1.012000E+02    2.510002E+01   -6.483239E-03   -9.265933E-02    1.127079E-01   -9.750401E-02
Line39-001   -1.250000E+01    3.812500E+03    1.010750E+02    7.943001E+02   -2.266685E-01   -1.662328E-01    2.181798E-02    4.691723E-03
Line39-001   -1.250000E+01    3.812500E+03    1.010750E+02    3.981003E+02   -1.687925E-01   -1.227084E-01    1.991233E-02    3.375295E-03
Line39-001   -1.250000E+01    3.812500E+03    1.010750E+02    1.995001E+02   -1.291140E-01   -9.462585E-02    1.862273E-02    2.262815E-03
Line39-001   -1.250000E+01    3.812500E+03    1.010750E+02    1.000000E+02   -9.626935E-02   -7.347044E-02    1.800305E-02    5.453036E-04
Line39-001   -1.250000E+01    3.812500E+03    1.010750E+02    5.009995E+01   -7.944715E-02   -5.546890E-02    1.868689E-02    1.002831E-03
Line39-001   -1.250000E+01    3.812500E+03    1.010750E+02    2.510002E+01   -7.998081E-02   -6.394102E-02    1.228398E-02    2.579690E-03
Line39-002    1.250000E+01    3.812500E+03    1.010750E+02    7.943001E+02   -2.294138E-01   -1.728493E-01    4.324479E-02    2.264313E-02
Line39-002    1.250000E+01    3.812500E+03    1.010750E+02    3.981003E+02   -1.706969E-01   -1.266234E-01    3.539588E-02    1.682019E-02
Line39-002    1.250000E+01    3.812500E+03    1.010750E+02    1.995001E+02   -1.303674E-01   -9.715974E-02    2.968589E-02    1.221684E-02
Line39-002    1.250000E+01    3.812500E+03    1.010750E+02    1.000000E+02   -9.690181E-02   -7.519713E-02    2.587346E-02    7.823562E-03
Line39-002    1.250000E+01    3.812500E+03    1.010750E+02    5.009995E+01   -7.963306E-02   -5.649695E-02    2.415429E-02    6.253895E-03
Line39-002    1.250000E+01    3.812500E+03    1.010750E+02    2.510002E+01   -8.014560E-02   -6.453657E-02    1.602821E-02    6.008922E-03
Line39-003    3.750000E+01    3.812500E+03    1.010500E+02    7.943001E+02   -2.448790E-01   -1.455537E-01    5.650797E-02    2.248083E-02
Line39-003    3.750000E+01    3.812500E+03    1.010500E+02    3.981003E+02   -1.818762E-01   -1.165139E-01    4.581408E-02    1.959757E-02
Line39-003    3.750000E+01    3.812500E+03    1.010500E+02    1.995001E+02   -1.385197E-01   -9.444080E-02    3.742107E-02    1.586245E-02
Line39-003    3.750000E+01    3.812500E+03    1.010500E+02    1.000000E+02   -1.025442E-01   -7.558181E-02    3.147073E-02    1.129625E-02
Line39-003    3.750000E+01    3.812500E+03    1.010500E+02    5.009995E+01   -8.366374E-02   -5.742770E-02    2.816078E-02    9.311942E-03
Line39-003    3.750000E+01    3.812500E+03    1.010500E+02    2.510002E+01   -8.378237E-02   -6.564337E-02    1.860806E-02    8.570775E-03
Line39-004    6.250000E+01    3.812500E+03    1.010500E+02    7.943001E+02   -2.475965E-01   -1.494240E-01    4.783805E-02    1.030019E-02
Line39-004    6.250000E+01    3.812500E+03    1.010500E+02    3.981003E+02   -1.836885E-01   -1.190029E-01    4.096273E-02    1.161597E-02
Line39-004    6.250000E+01    3.812500E+03    1.010500E+02    1.995001E+02   -1.397166E-01   -9.617993E-02    3.458172E-02    1.090023E-02
Line39-004    6.250000E+01    3.812500E+03    1.010500E+02    1.000000E+02   -1.031908E-01   -7.683143E-02    2.966759E-02    8.258376E-03
Line39-004    6.250000E+01    3.812500E+03    1.010500E+02    5.009995E+01   -8.392127E-02   -5.815834E-02    2.695161E-02    7.419319E-03
Line39-004    6.250000E+01    3.812500E+03    1.010500E+02    2.510002E+01   -8.403194E-02   -6.600360E-02    1.775596E-02    7.353793E-03
Line39-005    8.750000E+01    3.812500E+03    1.010500E+02    7.943001E+02   -2.496416E-01   -1.518641E-01    5.169572E-02    8.895381E-03
Line39-005    8.750000E+01    3.812500E+03    1.010500E+02    3.981003E+02   -1.850855E-01   -1.207181E-01    4.470750E-02    1.163554E-02
Line39-005    8.750000E+01    3.812500E+03    1.010500E+02    1.995001E+02   -1.405902E-01   -9.749588E-02    3.770448E-02    1.170782E-02
Line39-005    8.750000E+01    3.812500E+03    1.010500E+02    1.000000E+02   -1.035588E-01   -7.783817E-02    3.205112E-02    9.336258E-03
Line39-005    8.750000E+01    3.812500E+03    1.010500E+02    5.009995E+01   -8.394307E-02   -5.873770E-02    2.863496E-02    8.439537E-03
Line39-005    8.750000E+01    3.812500E+03    1.010500E+02    2.510002E+01   -8.409950E-02   -6.629390E-02    1.890425E-02    8.035368E-03
Line39-006    1.125000E+02    3.812500E+03    1.010500E+02    7.943001E+02   -2.504526E-01   -1.537040E-01    6.020351E-02    1.205283E-02
Line39-006    1.125000E+02    3.812500E+03    1.010500E+02    3.981003E+02   -1.858347E-01   -1.219389E-01    5.155726E-02    1.487493E-02
Line39-006    1.125000E+02    3.812500E+03    1.010500E+02    1.995001E+02   -1.410525E-01   -9.846319E-02    4.296765E-02    1.474959E-02
Line39-006    1.125000E+02    3.812500E+03    1.010500E+02    1.000000E+02   -1.036367E-01   -7.860025E-02    3.594089E-02    1.196991E-02
Line39-006    1.125000E+02    3.812500E+03    1.010500E+02    5.009995E+01   -8.375651E-02   -5.914944E-02    3.135763E-02    1.054178E-02
Line39-006    1.125000E+02    3.812500E+03    1.010500E+02    2.510002E+01   -8.401515E-02   -6.648846E-02    2.077515E-02    9.406480E-03
Line39-007    1.375000E+02    3.812500E+03    1.010500E+02    7.943001E+02   -2.340255E-01   -1.303334E-01    6.762974E-02    1.534885E-02
Line39-007    1.375000E+02    3.812500E+03    1.010500E+02    3.981003E+02   -1.753603E-01   -1.075381E-01    5.759381E-02    1.789536E-02
Line39-007    1.375000E+02    3.812500E+03    1.010500E+02    1.995001E+02   -1.337225E-01   -8.940695E-02    4.768535E-02    1.747208E-02
Line39-007    1.375000E+02    3.812500E+03    1.010500E+02    1.000000E+02   -9.824061E-02   -7.277899E-02    3.948572E-02    1.430676E-02
Line39-007    1.375000E+02    3.812500E+03    1.010500E+02    5.009995E+01   -7.975522E-02   -5.526497E-02    3.386090E-02    1.239800E-02
Line39-007    1.375000E+02    3.812500E+03    1.010500E+02    2.510002E+01   -8.113289E-02   -6.405049E-02    2.250896E-02    1.056121E-02
Line39-008    1.625000E+02    3.812500E+03    1.010500E+02    7.943001E+02   -2.306938E-01   -1.272085E-01    7.247660E-02    1.721030E-02
Line39-008    1.625000E+02    3.812500E+03    1.010500E+02    3.981003E+02   -1.734421E-01   -1.055607E-01    6.184688E-02    1.961983E-02
Line39-008    1.625000E+02    3.812500E+03    1.010500E+02    1.995001E+02   -1.323235E-01   -8.825248E-02    5.119304E-02    1.917207E-02
Line39-008    1.625000E+02    3.812500E+03    1.010500E+02    1.000000E+02   -9.701045E-02   -7.209238E-02    4.219401E-02    1.589169E-02
Line39-008    1.625000E+02    3.812500E+03    1.010500E+02    5.009995E+01   -7.866748E-02   -5.470036E-02    3.578764E-02    1.371904E-02
Line39-008    1.625000E+02    3.812500E+03    1.010500E+02    2.510002E+01   -8.039968E-02   -6.363215E-02    2.385138E-02    1.138379E-02
Line39-009    1.875000E+02    3.812500E+03    1.010500E+02    7.943001E+02   -2.491031E-01   -1.629162E-01    8.012837E-02    2.306116E-02
Line39-009    1.875000E+02    3.812500E+03    1.010500E+02    3.981003E+02   -1.862005E-01   -1.267669E-01    6.798258E-02    2.390487E-02
Line39-009    1.875000E+02    3.812500E+03    1.010500E+02    1.995001E+02   -1.413174E-01   -1.016144E-01    5.600086E-02    2.255073E-02
Line39-009    1.875000E+02    3.812500E+03    1.010500E+02    1.000000E+02   -1.031558E-01   -8.076440E-02    4.580260E-02    1.860806E-02
Line39-009    1.875000E+02    3.812500E+03    1.010500E+02    5.009995E+01   -8.275317E-02   -6.017176E-02    3.832016E-02    1.581735E-02
Line39-009    1.875000E+02    3.812500E+03    1.010500E+02    2.510002E+01   -8.347919E-02   -6.689623E-02    2.561182E-02    1.273998E-02
Line39-010    2.125000E+02    3.812500E+03    1.010500E+02    7.943001E+02   -2.489001E-01   -1.666739E-01    8.894054E-02    3.127123E-02
Line39-010    2.125000E+02    3.812500E+03    1.010500E+02    3.981003E+02   -1.862591E-01   -1.287657E-01    7.485531E-02    2.956956E-02
Line39-010    2.125000E+02    3.812500E+03    1.010500E+02    1.995001E+02   -1.412503E-01   -1.028464E-01    6.132548E-02    2.673366E-02
Line39-010    2.125000E+02    3.812500E+03    1.010500E+02    1.000000E+02   -1.028387E-01   -8.153700E-02    4.980583E-02    2.180597E-02
Line39-010    2.125000E+02    3.812500E+03    1.010500E+02    5.009995E+01   -8.229828E-02   -6.050387E-02    4.114212E-02    1.820555E-02
Line39-010    2.125000E+02    3.812500E+03    1.010500E+02    2.510002E+01   -8.321947E-02   -6.701992E-02    2.758671E-02    1.421707E-02
Line39-011    2.375000E+02    3.812500E+03    1.010250E+02    7.943001E+02   -2.445225E-01   -1.203285E-01    8.678366E-02    1.911741E-02
Line39-011    2.375000E+02    3.812500E+03    1.010250E+02    3.981003E+02   -1.857126E-01   -1.055299E-01    7.533053E-02    2.268767E-02
Line39-011    2.375000E+02    3.812500E+03    1.010250E+02    1.995001E+02   -1.417019E-01   -9.136388E-02    6.276287E-02    2.338244E-02
